"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"79","EDGE","390","EDGE","106.28968496046598","true","108.24617270256913","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"390","EDGE","79","EDGE","106.28968496046598","true","108.24617270256913","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"79","EDGE","455","EDGE","132.9967004695699","true","110.19316763897861","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"455","EDGE","79","EDGE","132.9967004695699","true","110.19316763897861","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"79","EDGE","487","EDGE","172.54832608167052","true","112.45456531598177","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"487","EDGE","79","EDGE","172.54832608167052","true","112.45456531598177","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"173","EDGE","188","EDGE","73.88198196039912","true","105.08712105263967","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"188","EDGE","173","EDGE","73.88198196039912","true","105.08712105263967","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"173","EDGE","352","EDGE","91.64718625235054","true","106.95873302247705","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"352","EDGE","173","EDGE","91.64718625235054","true","106.95873302247705","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"173","EDGE","565","EDGE","133.8363166550612","true","110.24782982189095","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"565","EDGE","173","EDGE","133.8363166550612","true","110.24782982189095","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"173","EDGE","211","EDGE","143.19383848450317","true","110.8348369268431","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"211","EDGE","173","EDGE","143.19383848450317","true","110.8348369268431","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"557","EDGE","573","EDGE","96.4537900445056","true","107.4027362548842","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"573","EDGE","557","EDGE","96.4537900445056","true","107.4027362548842","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"10","EDGE","102","EDGE","9.180751699860114","true","86.97391514097714","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"102","EDGE","10","EDGE","9.180751699860114","true","86.97391514097714","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"10","EDGE","513","EDGE","16.71171707172789","true","92.17677179534726","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"513","EDGE","10","EDGE","16.71171707172789","true","92.17677179534726","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"156","EDGE","234","EDGE","49.925791133962655","true","101.68284941646917","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"234","EDGE","156","EDGE","49.925791133962655","true","101.68284941646917","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"475","EDGE","536","EDGE","81.62102680045246","true","105.95239138496683","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"536","EDGE","475","EDGE","81.62102680045246","true","105.95239138496683","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"475","EDGE","493","EDGE","153.72520742572678","true","111.4512520606541","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"493","EDGE","475","EDGE","153.72520742572678","true","111.4512520606541","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"65","EDGE","281","EDGE","15.263559468066068","true","91.38946676766909","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"281","EDGE","65","EDGE","15.263559468066068","true","91.38946676766909","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"65","EDGE","275","EDGE","16.560093517743688","true","92.09760600605165","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"275","EDGE","65","EDGE","16.560093517743688","true","92.09760600605165","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"87","EDGE","434","EDGE","71.04958189848968","true","104.74758083824841","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"434","EDGE","87","EDGE","71.04958189848968","true","104.74758083824841","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"87","EDGE","304","EDGE","269.22937963758335","true","116.31879931606868","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"304","EDGE","87","EDGE","269.22937963758335","true","116.31879931606868","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"387","EDGE","484","EDGE","25.87916131232064","true","95.9753542597845","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"484","EDGE","387","EDGE","25.87916131232064","true","95.9753542597845","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"387","EDGE","436","EDGE","71.23356121118161","true","104.77004344149748","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"436","EDGE","387","EDGE","71.23356121118161","true","104.77004344149748","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"193","EDGE","241","EDGE","20.73495510388286","true","94.05041229319932","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"241","EDGE","193","EDGE","20.73495510388286","true","94.05041229319932","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"193","EDGE","388","EDGE","68.77643244017247","true","104.46514319456013","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"388","EDGE","193","EDGE","68.77643244017247","true","104.46514319456013","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"193","EDGE","246","EDGE","111.32034960739063","true","108.64784153797282","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"246","EDGE","193","EDGE","111.32034960739063","true","108.64784153797282","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"193","EDGE","375","EDGE","151.22021283241614","true","111.30854720554434","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"375","EDGE","193","EDGE","151.22021283241614","true","111.30854720554434","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"193","EDGE","259","EDGE","160.63824890222895","true","111.83332953219954","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"259","EDGE","193","EDGE","160.63824890222895","true","111.83332953219954","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"193","EDGE","205","EDGE","177.45165590894888","true","112.69795143354924","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"205","EDGE","193","EDGE","177.45165590894888","true","112.69795143354924","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"193","EDGE","409","EDGE","317.23484410204355","true","117.74396796297822","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"409","EDGE","193","EDGE","317.23484410204355","true","117.74396796297822","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"193","EDGE","450","EDGE","432.2471917597405","true","120.43099391447743","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"450","EDGE","193","EDGE","432.2471917597405","true","120.43099391447743","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"202","EDGE","573","EDGE","12.594106594517005","true","89.71969760182007","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"573","EDGE","202","EDGE","12.594106594517005","true","89.71969760182007","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"202","EDGE","379","EDGE","159.63827608577336","true","111.77909089108424","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"379","EDGE","202","EDGE","159.63827608577336","true","111.77909089108424","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"289","EDGE","547","EDGE","5.907479821915805","true","83.14439524408309","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"547","EDGE","289","EDGE","5.907479821915805","true","83.14439524408309","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"287","EDGE","480","EDGE","14.143955629682548","true","90.72776801153782","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"480","EDGE","287","EDGE","14.143955629682548","true","90.72776801153782","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"287","EDGE","481","EDGE","58.78290095970602","true","103.10137060364018","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"481","EDGE","287","EDGE","58.78290095970602","true","103.10137060364018","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"287","EDGE","382","EDGE","59.63224280769506","true","103.22597318125288","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"382","EDGE","287","EDGE","59.63224280769506","true","103.22597318125288","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"287","EDGE","371","EDGE","114.33680743211538","true","108.88007153551915","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"371","EDGE","287","EDGE","114.33680743211538","true","108.88007153551915","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"529","EDGE","564","EDGE","94.70993873278017","true","107.24426141959444","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"564","EDGE","529","EDGE","94.70993873278017","true","107.24426141959444","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"238","EDGE","497","EDGE","64.27496403948896","true","103.87718715292236","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"497","EDGE","238","EDGE","64.27496403948896","true","103.87718715292236","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"238","EDGE","303","EDGE","99.04094168581271","true","107.63264552594862","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"303","EDGE","238","EDGE","99.04094168581271","true","107.63264552594862","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"238","EDGE","585","EDGE","106.29824649476404","true","108.24687231464566","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"585","EDGE","238","EDGE","106.29824649476404","true","108.24687231464566","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"238","EDGE","336","EDGE","272.25360743311757","true","116.41582316587801","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"336","EDGE","238","EDGE","272.25360743311757","true","116.41582316587801","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"318","EDGE","503","EDGE","12.26914299597961","true","89.49263486943349","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"503","EDGE","318","EDGE","12.26914299597961","true","89.49263486943349","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"318","EDGE","518","EDGE","25.68046061880616","true","95.9084064904055","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"518","EDGE","318","EDGE","25.68046061880616","true","95.9084064904055","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"318","EDGE","414","EDGE","260.7849685191699","true","116.04200141263274","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"414","EDGE","318","EDGE","260.7849685191699","true","116.04200141263274","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"206","EDGE","510","EDGE","17.318035767581712","true","92.48632295165416","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"510","EDGE","206","EDGE","17.318035767581712","true","92.48632295165416","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"206","EDGE","345","EDGE","67.1052844559808","true","104.25148473929666","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"345","EDGE","206","EDGE","67.1052844559808","true","104.25148473929666","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"206","EDGE","367","EDGE","121.38280907664111","true","109.39949398302403","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"367","EDGE","206","EDGE","121.38280907664111","true","109.39949398302403","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"206","EDGE","352","EDGE","141.0861994163753","true","110.70604099794888","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"352","EDGE","206","EDGE","141.0861994163753","true","110.70604099794888","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"206","EDGE","565","EDGE","175.32173254958605","true","112.59306538122432","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"565","EDGE","206","EDGE","175.32173254958605","true","112.59306538122432","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"206","EDGE","277","EDGE","269.88310446720004","true","116.3398642502862","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"277","EDGE","206","EDGE","269.88310446720004","true","116.3398642502862","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"503","EDGE","518","EDGE","20.963377586354945","true","94.14557544203149","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"518","EDGE","503","EDGE","20.963377586354945","true","94.14557544203149","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"503","EDGE","546","EDGE","135.50657465968402","true","110.35555765234794","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"546","EDGE","503","EDGE","135.50657465968402","true","110.35555765234794","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"503","EDGE","578","EDGE","272.3826187587725","true","116.41993812593307","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"578","EDGE","503","EDGE","272.3826187587725","true","116.41993812593307","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"127","EDGE","497","EDGE","7.9591777866212645","true","85.73371442181431","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"497","EDGE","127","EDGE","7.9591777866212645","true","85.73371442181431","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"127","EDGE","411","EDGE","22.740218990834343","true","94.85224315971729","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"411","EDGE","127","EDGE","22.740218990834343","true","94.85224315971729","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"127","EDGE","238","EDGE","71.3571365475776","true","104.78509858912658","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"238","EDGE","127","EDGE","71.3571365475776","true","104.78509858912658","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"127","EDGE","308","EDGE","80.59969030989373","true","105.84301776836405","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"308","EDGE","127","EDGE","80.59969030989373","true","105.84301776836405","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"127","EDGE","303","EDGE","170.33727752799626","true","112.34254434038733","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"303","EDGE","127","EDGE","170.33727752799626","true","112.34254434038733","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"476","EDGE","593","EDGE","19.072513590902496","true","93.32450896703597","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"593","EDGE","476","EDGE","19.072513590902496","true","93.32450896703597","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"118","EDGE","370","EDGE","60.686016641127374","true","103.37812294312172","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"370","EDGE","118","EDGE","60.686016641127374","true","103.37812294312172","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"118","EDGE","476","EDGE","66.94891476137778","true","104.23122113645537","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"476","EDGE","118","EDGE","66.94891476137778","true","104.23122113645537","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"118","EDGE","593","EDGE","74.92589308430185","true","105.20898887122405","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"593","EDGE","118","EDGE","74.92589308430185","true","105.20898887122405","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"118","EDGE","374","EDGE","90.17942950599482","true","106.81849997702167","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"374","EDGE","118","EDGE","90.17942950599482","true","106.81849997702167","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"390","EDGE","536","EDGE","133.83524875720343","true","110.24776051574015","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"536","EDGE","390","EDGE","133.83524875720343","true","110.24776051574015","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"477","EDGE","481","EDGE","14.074394712197277","true","90.68494483662312","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"481","EDGE","477","EDGE","14.074394712197277","true","90.68494483662312","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"94","EDGE","213","EDGE","22.724781698713095","true","94.84634470513487","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"213","EDGE","94","EDGE","22.724781698713095","true","94.84634470513487","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"94","EDGE","218","EDGE","24.28860407045995","true","95.42440141587261","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"218","EDGE","94","EDGE","24.28860407045995","true","95.42440141587261","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"94","EDGE","298","EDGE","90.06956224995679","true","106.80791134659806","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"298","EDGE","94","EDGE","90.06956224995679","true","106.80791134659806","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"94","EDGE","345","EDGE","92.72954903116694","true","107.06071326013401","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"345","EDGE","94","EDGE","92.72954903116694","true","107.06071326013401","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"94","EDGE","171","EDGE","103.98663220637286","true","108.05590056676003","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"171","EDGE","94","EDGE","103.98663220637286","true","108.05590056676003","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"94","EDGE","190","EDGE","129.469561167146","true","109.95970382574188","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"190","EDGE","94","EDGE","129.469561167146","true","109.95970382574188","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"518","EDGE","546","EDGE","114.64465476311084","true","108.90342652266769","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"546","EDGE","518","EDGE","114.64465476311084","true","108.90342652266769","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"518","EDGE","578","EDGE","293.33192380875556","true","117.0635369172937","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"578","EDGE","518","EDGE","293.33192380875556","true","117.0635369172937","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"321","EDGE","566","EDGE","91.7928127271731","true","106.97252386156828","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"566","EDGE","321","EDGE","91.7928127271731","true","106.97252386156828","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"321","EDGE","499","EDGE","169.31649531488338","true","112.29033571471604","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"499","EDGE","321","EDGE","169.31649531488338","true","112.29033571471604","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"302","EDGE","452","EDGE","24.067985653022465","true","95.34514518491495","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"452","EDGE","302","EDGE","24.067985653022465","true","95.34514518491495","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"232","EDGE","353","EDGE","54.07296933833015","true","102.37595468378214","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"353","EDGE","232","EDGE","54.07296933833015","true","102.37595468378214","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"232","EDGE","597","EDGE","83.02393854407046","true","106.10041694375383","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"597","EDGE","232","EDGE","83.02393854407046","true","106.10041694375383","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"232","EDGE","406","EDGE","107.36907236352974","true","108.3339343252436","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"406","EDGE","232","EDGE","107.36907236352974","true","108.3339343252436","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"232","EDGE","445","EDGE","127.05736265364139","true","109.79634703390278","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"445","EDGE","232","EDGE","127.05736265364139","true","109.79634703390278","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"232","EDGE","306","EDGE","148.5843893303629","true","111.15581398004447","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"306","EDGE","232","EDGE","148.5843893303629","true","111.15581398004447","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"39","EDGE","580","EDGE","14.892752554046698","true","91.1758497797847","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"580","EDGE","39","EDGE","14.892752554046698","true","91.1758497797847","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"39","EDGE","211","EDGE","75.01992843798845","true","105.21988321696817","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"211","EDGE","39","EDGE","75.01992843798845","true","105.21988321696817","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"39","EDGE","233","EDGE","91.02095055821434","true","106.89917763934693","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"233","EDGE","39","EDGE","91.02095055821434","true","106.89917763934693","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"39","EDGE","298","EDGE","137.495949762279","true","110.48214841180766","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"298","EDGE","39","EDGE","137.495949762279","true","110.48214841180766","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"365","EDGE","449","EDGE","25.30676578488875","true","95.78108322001015","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"449","EDGE","365","EDGE","25.30676578488875","true","95.78108322001015","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"347","EDGE","490","EDGE","18.76526629993118","true","93.18344494445779","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"490","EDGE","347","EDGE","18.76526629993118","true","93.18344494445779","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"277","EDGE","431","EDGE","128.23428222683873","true","109.87643321104078","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"431","EDGE","277","EDGE","128.23428222683873","true","109.87643321104078","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"277","EDGE","345","EDGE","202.78386053760318","true","113.85701804147712","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"345","EDGE","277","EDGE","202.78386053760318","true","113.85701804147712","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"277","EDGE","298","EDGE","380.86760829050803","true","119.3318310805579","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"298","EDGE","277","EDGE","380.86760829050803","true","119.3318310805579","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"140","EDGE","507","EDGE","16.66079749459207","true","92.15026602097669","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"507","EDGE","140","EDGE","16.66079749459207","true","92.15026602097669","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"140","EDGE","450","EDGE","84.35233249637659","true","106.23829222876759","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"450","EDGE","140","EDGE","84.35233249637659","true","106.23829222876759","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"140","EDGE","205","EDGE","173.9305094622006","true","112.52386568735676","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"205","EDGE","140","EDGE","173.9305094622006","true","112.52386568735676","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"140","EDGE","259","EDGE","190.75039361504352","true","113.32565916216163","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"259","EDGE","140","EDGE","190.75039361504352","true","113.32565916216163","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"53","EDGE","170","EDGE","17.79840667274754","true","92.72397281956088","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"170","EDGE","53","EDGE","17.79840667274754","true","92.72397281956088","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"53","EDGE","101","EDGE","50.84812944622377","true","101.84184992880715","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"101","EDGE","53","EDGE","50.84812944622377","true","101.84184992880715","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"53","EDGE","519","EDGE","97.12363212117155","true","107.46284861210022","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"519","EDGE","53","EDGE","97.12363212117155","true","107.46284861210022","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"53","EDGE","192","EDGE","106.74533432033299","true","108.2833283411296","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"192","EDGE","53","EDGE","106.74533432033299","true","108.2833283411296","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"53","EDGE","470","EDGE","111.20826011684335","true","108.63909122916509","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"470","EDGE","53","EDGE","111.20826011684335","true","108.63909122916509","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"53","EDGE","270","EDGE","126.63995060634109","true","109.76776495550835","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"270","EDGE","53","EDGE","126.63995060634109","true","109.76776495550835","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"53","EDGE","488","EDGE","148.73180173571245","true","111.16442708641098","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"488","EDGE","53","EDGE","148.73180173571245","true","111.16442708641098","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"284","EDGE","361","EDGE","88.27911226401855","true","106.63350945100282","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"361","EDGE","284","EDGE","88.27911226401855","true","106.63350945100282","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"215","EDGE","496","EDGE","53.4220637804978","true","102.27076353631477","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
